OrderID,ProductID,UnitPrice,Quantity,Discount,OrderValue,UnitPrice_Scaled,Quantity_Scaled
10529,55,24.0,14,0.0,336.0,0.01702127659574468,0.02620967741935484
10529,68,12.5,20,0.0,250.0,0.008123791102514507,0.038306451612903226
10529,69,36.0,10,0.0,360.0,0.02630560928433269,0.018145161290322582
10530,17,39.0,40,0.0,1560.0,0.02862669245647969,0.07862903225806452
10530,43,46.0,25,0.0,1150.0,0.03404255319148936,0.04838709677419355
10530,61,28.5,20,0.0,570.0,0.020502901353965184,0.038306451612903226
10530,76,18.0,50,0.0,900.0,0.012379110251450677,0.09879032258064516
10531,59,55.0,2,0.0,110.0,0.04100580270793037,0.0020161290322580645
10532,30,25.89,15,0.0,388.35,0.01848355899419729,0.028225806451612902
10532,66,17.0,24,0.0,408.0,0.01160541586073501,0.046370967741935484
10533,4,22.0,50,0.05,1045.0,0.015473887814313346,0.09879032258064516
10533,72,34.8,24,0.0,835.1999999999999,0.025377176015473887,0.046370967741935484
10533,73,15.0,24,0.05,342.0,0.010058027079303675,0.046370967741935484
10534,30,25.89,10,0.0,258.9,0.01848355899419729,0.018145161290322582
10534,40,18.4,10,0.2,147.20000000000002,0.012688588007736944,0.018145161290322582
10534,54,7.45,10,0.2,59.6,0.004216634429400387,0.018145161290322582
10535,11,21.0,50,0.1,945.0,0.014700193423597678,0.09879032258064516
10535,40,18.4,10,0.1,165.6,0.012688588007736944,0.018145161290322582
10535,57,19.5,5,0.1,87.75,0.013539651837524178,0.008064516129032258
10535,59,55.0,15,0.1,742.5,0.04100580270793037,0.028225806451612902
10536,12,895.0,15,0.25,10068.75,0.6909090909090909,0.028225806451612902
10536,31,12.5,20,0.0,250.0,0.008123791102514507,0.038306451612903226
10536,33,2.5,30,0.0,75.0,0.00038684719535783365,0.05846774193548387
10536,60,34.0,35,0.25,892.5,0.024758220502901353,0.06854838709677419
10537,31,12.5,30,0.0,375.0,0.008123791102514507,0.05846774193548387
10537,51,53.0,6,0.0,318.0,0.039458413926499035,0.010080645161290322
10537,58,13.25,20,0.0,265.0,0.008704061895551257,0.038306451612903226
10537,72,34.8,21,0.0,730.8,0.025377176015473887,0.04032258064516129
10537,73,15.0,9,0.0,135.0,0.010058027079303675,0.016129032258064516
10538,70,15.0,7,0.0,105.0,0.010058027079303675,0.012096774193548387
10538,72,34.8,1,0.0,34.8,0.025377176015473887,0.0
10539,13,6.0,8,0.0,48.0,0.003094777562862669,0.014112903225806451
10539,21,10.0,15,0.0,150.0,0.006189555125725338,0.028225806451612902
10539,33,2.5,15,0.0,37.5,0.00038684719535783365,0.028225806451612902
10539,49,20.0,6,0.0,120.0,0.013926499032882012,0.010080645161290322
10540,3,10.0,60,0.0,600.0,0.006189555125725338,0.11895161290322581
10540,26,31.23,40,0.0,1249.2,0.022615087040618955,0.07862903225806452
10540,38,263.5,30,0.0,7905.0,0.202321083172147,0.05846774193548387
10540,68,12.5,35,0.0,437.5,0.008123791102514507,0.06854838709677419
10541,24,4.5,35,0.1,141.75,0.0019342359767891683,0.06854838709677419
99999,38,263.5,4,0.1,948.6,0.202321083172147,0.006048387096774193
10541,65,21.05,36,0.1,682.0200000000001,0.014738878143133462,0.07056451612903226
10541,71,21.5,9,0.1,174.15,0.015087040618955513,0.016129032258064516
10542,11,21.0,15,0.05,299.25,0.014700193423597678,0.028225806451612902
10542,54,7.45,24,0.05,169.86,0.004216634429400387,0.046370967741935484
10543,12,38.0,30,0.15,969.0,0.027852998065764023,0.05846774193548387
10543,23,9.0,70,0.15,535.5,0.005415860735009671,0.13911290322580644
10544,28,45.6,7,0.0,319.2,0.0337330754352031,0.012096774193548387
10544,67,14.0,7,0.0,98.0,0.009284332688588007,0.012096774193548387
10545,11,21.0,10,0.0,210.0,0.014700193423597678,0.018145161290322582
10546,7,30.0,10,0.0,300.0,0.021663442940038684,0.018145161290322582
10546,35,18.0,30,0.0,540.0,0.012379110251450677,0.05846774193548387
10546,62,49.3,40,0.0,1972.0,0.03659574468085106,0.07862903225806452
10547,32,32.0,24,0.15,652.8,0.02321083172147002,0.046370967741935484
10547,36,19.0,60,0.0,1140.0,0.013152804642166345,0.11895161290322581
10548,34,14.0,10,0.25,105.0,0.009284332688588007,0.018145161290322582
10548,41,9.65,14,0.0,135.1,0.005918762088974855,0.02620967741935484
10549,31,12.5,55,0.15,584.375,0.008123791102514507,0.10887096774193548
10549,45,9.5,100,0.15,807.5,0.005802707930367505,0.19959677419354838
10549,51,53.0,48,0.15,2162.4,0.039458413926499035,0.09475806451612903
10550,17,39.0,8,0.1,280.8,0.02862669245647969,0.014112903225806451
10550,19,9.2,10,0.0,92.0,0.0055705996131528044,0.018145161290322582
10550,21,10.0,6,0.1,54.0,0.006189555125725338,0.010080645161290322
10550,61,28.5,10,0.1,256.5,0.020502901353965184,0.018145161290322582
10551,16,17.45,40,0.15,593.3,0.01195357833655706,0.07862903225806452
10551,35,18.0,20,0.15,306.0,0.012379110251450677,0.038306451612903226
10551,44,19.45,40,0.0,778.0,0.013500967117988394,0.07862903225806452
10552,69,36.0,18,0.0,648.0,0.02630560928433269,0.034274193548387094
10552,75,7.75,30,0.0,232.5,0.004448742746615087,0.05846774193548387
10553,11,21.0,15,0.0,315.0,0.014700193423597678,0.028225806451612902
10553,16,17.45,14,0.0,244.29999999999998,0.01195357833655706,0.02620967741935484
10553,22,21.0,24,0.0,504.0,0.014700193423597678,0.046370967741935484
10553,31,12.5,30,0.0,375.0,0.008123791102514507,0.05846774193548387
10553,35,18.0,6,0.0,108.0,0.012379110251450677,0.010080645161290322
10554,16,17.45,30,0.05,497.325,0.01195357833655706,0.05846774193548387
10554,23,9.0,20,0.05,171.0,0.005415860735009671,0.038306451612903226
10554,62,49.3,20,0.05,936.6999999999999,0.03659574468085106,0.038306451612903226
10554,77,13.0,10,0.05,123.5,0.00851063829787234,0.018145161290322582
10555,14,23.25,30,0.2,558.0,0.01644100580270793,0.05846774193548387
10555,19,9.2,35,0.2,257.6,0.0055705996131528044,0.06854838709677419
10555,24,4.5,18,0.2,64.8,0.0019342359767891683,0.034274193548387094
10555,51,53.0,20,0.2,848.0,0.039458413926499035,0.038306451612903226
10555,56,38.0,40,0.2,1216.0,0.027852998065764023,0.07862903225806452
10556,72,522.0,24,0.0,12528.0,0.402321083172147,0.046370967741935484
10557,64,33.25,30,0.0,997.5,0.024177949709864602,0.05846774193548387
10557,75,7.75,20,0.0,155.0,0.004448742746615087,0.038306451612903226
10558,47,9.5,25,0.0,237.5,0.005802707930367505,0.04838709677419355
10558,51,53.0,20,0.0,1060.0,0.039458413926499035,0.038306451612903226
10558,52,7.0,30,0.0,210.0,0.0038684719535783366,0.05846774193548387
10558,53,32.8,18,0.0,590.4,0.02382978723404255,0.034274193548387094
10558,73,15.0,3,0.0,45.0,0.010058027079303675,0.004032258064516129
10559,41,9.65,12,0.05,110.01,0.005918762088974855,0.02217741935483871
10559,55,24.0,18,0.05,410.4,0.01702127659574468,0.034274193548387094
10560,30,25.89,20,0.0,517.8,0.01848355899419729,0.038306451612903226
10560,62,49.3,15,0.25,554.625,0.03659574468085106,0.028225806451612902
10561,44,19.45,10,0.0,194.5,0.013500967117988394,0.018145161290322582
10561,51,53.0,50,0.0,2650.0,0.039458413926499035,0.09879032258064516
10562,33,2.5,20,0.1,45.0,0.00038684719535783365,0.038306451612903226
10562,62,49.3,10,0.1,443.7,0.03659574468085106,0.018145161290322582
10563,36,19.0,25,0.0,475.0,0.013152804642166345,0.04838709677419355
10563,52,7.0,70,0.0,490.0,0.0038684719535783366,0.13911290322580644
10564,17,39.0,16,0.05,592.8,0.02862669245647969,0.03024193548387097
10564,31,12.5,6,0.05,71.25,0.008123791102514507,0.010080645161290322
10564,55,24.0,25,0.05,570.0,0.01702127659574468,0.04838709677419355
10565,24,4.5,25,0.1,101.25,0.0019342359767891683,0.04838709677419355
10565,64,33.25,18,0.1,538.65,0.024177949709864602,0.034274193548387094
10566,11,21.0,35,0.15,624.75,0.014700193423597678,0.06854838709677419
10566,18,62.5,18,0.15,956.25,0.04680851063829787,0.034274193548387094
10566,76,18.0,10,0.0,180.0,0.012379110251450677,0.018145161290322582
10567,31,12.5,60,0.2,600.0,0.008123791102514507,0.11895161290322581
10567,51,53.0,3,0.0,159.0,0.039458413926499035,0.004032258064516129
10567,59,55.0,40,0.2,1760.0,0.04100580270793037,0.07862903225806452
10568,10,31.0,5,0.0,155.0,0.02243713733075435,0.008064516129032258
10569,31,12.5,35,0.2,350.0,0.008123791102514507,0.06854838709677419
10569,76,18.0,30,0.0,540.0,0.012379110251450677,0.05846774193548387
10570,11,21.0,15,0.05,299.25,0.014700193423597678,0.028225806451612902
10570,56,38.0,60,0.05,2166.0,0.027852998065764023,0.11895161290322581
10571,14,23.25,11,0.15,217.3875,0.01644100580270793,0.020161290322580645
10571,42,14.0,28,0.15,333.2,0.009284332688588007,0.05443548387096774
10572,16,17.45,12,0.1,188.45999999999998,0.01195357833655706,0.02217741935483871
10572,32,32.0,10,0.1,288.0,0.02321083172147002,0.018145161290322582
10572,40,18.4,50,0.0,919.9999999999999,0.012688588007736944,0.09879032258064516
10572,75,7.75,15,0.1,104.625,0.004448742746615087,0.028225806451612902
10573,17,39.0,18,0.0,702.0,0.02862669245647969,0.034274193548387094
10573,34,14.0,40,0.0,560.0,0.009284332688588007,0.07862903225806452
10573,53,32.8,25,0.0,819.9999999999999,0.02382978723404255,0.04838709677419355
10574,33,2.5,14,0.0,35.0,0.00038684719535783365,0.02620967741935484
10574,40,18.4,2,0.0,36.8,0.012688588007736944,0.0020161290322580645
10574,62,49.3,10,0.0,493.0,0.03659574468085106,0.018145161290322582
10574,64,33.25,6,0.0,199.5,0.024177949709864602,0.010080645161290322
10575,59,55.0,12,0.0,660.0,0.04100580270793037,0.02217741935483871
10575,63,43.9,6,0.0,263.4,0.03241779497098646,0.010080645161290322
10575,72,34.8,30,0.0,1044.0,0.025377176015473887,0.05846774193548387
10575,76,18.0,10,0.0,180.0,0.012379110251450677,0.018145161290322582
10576,1,18.0,10,0.0,180.0,0.012379110251450677,0.018145161290322582
10576,31,12.5,20,0.0,250.0,0.008123791102514507,0.038306451612903226
10576,44,19.45,21,0.0,408.45,0.013500967117988394,0.04032258064516129
10577,39,18.0,10,0.0,180.0,0.012379110251450677,0.018145161290322582
10577,75,7.75,20,0.0,155.0,0.004448742746615087,0.038306451612903226
10577,77,13.0,18,0.0,234.0,0.00851063829787234,0.034274193548387094
10578,35,18.0,20,0.0,360.0,0.012379110251450677,0.038306451612903226
10578,57,19.5,6,0.0,117.0,0.013539651837524178,0.010080645161290322
10579,15,15.5,10,0.0,155.0,0.010444874274661509,0.018145161290322582
10579,75,7.75,21,0.0,162.75,0.004448742746615087,0.04032258064516129
10580,14,23.25,15,0.05,331.3125,0.01644100580270793,0.028225806451612902
10580,41,9.65,9,0.05,82.50750000000001,0.005918762088974855,0.016129032258064516
10580,65,21.05,30,0.05,599.925,0.014738878143133462,0.05846774193548387
10581,75,7.75,50,0.2,310.0,0.004448742746615087,0.09879032258064516
10582,57,19.5,4,0.0,78.0,0.013539651837524178,0.006048387096774193
10582,76,18.0,14,0.0,252.0,0.012379110251450677,0.02620967741935484
10583,29,123.79,10,0.0,1237.9,0.09422823984526113,0.018145161290322582
10583,60,34.0,24,0.15,693.6,0.024758220502901353,0.046370967741935484
10583,69,36.0,10,0.15,306.0,0.02630560928433269,0.018145161290322582
10584,31,12.5,50,0.05,593.75,0.008123791102514507,0.09879032258064516
10585,47,9.5,15,0.0,142.5,0.005802707930367505,0.028225806451612902
10586,52,7.0,4,0.15,23.8,0.0038684719535783366,0.006048387096774193
10587,26,31.23,6,0.0,187.38,0.022615087040618955,0.010080645161290322
10587,35,18.0,20,0.0,360.0,0.012379110251450677,0.038306451612903226
10587,77,13.0,20,0.0,260.0,0.00851063829787234,0.038306451612903226
10588,18,62.5,40,0.2,2000.0,0.04680851063829787,0.07862903225806452
10588,42,14.0,100,0.2,1120.0,0.009284332688588007,0.19959677419354838
10589,35,18.0,4,0.0,72.0,0.012379110251450677,0.006048387096774193
10590,1,18.0,20,0.0,360.0,0.012379110251450677,0.038306451612903226
10590,77,13.0,60,0.05,741.0,0.00851063829787234,0.11895161290322581
10591,3,10.0,14,0.0,140.0,0.006189555125725338,0.02620967741935484
10591,7,30.0,10,0.0,300.0,0.021663442940038684,0.018145161290322582
10591,54,7.45,50,0.0,372.5,0.004216634429400387,0.09879032258064516
10592,15,15.5,25,0.05,368.125,0.010444874274661509,0.04838709677419355
10592,26,31.23,5,0.05,148.3425,0.022615087040618955,0.008064516129032258
10593,20,81.0,21,0.2,1360.8000000000002,0.06112185686653772,0.04032258064516129
10593,69,36.0,20,0.2,576.0,0.02630560928433269,0.038306451612903226
10593,76,18.0,4,0.2,57.6,0.012379110251450677,0.006048387096774193
10594,52,7.0,24,0.0,168.0,0.0038684719535783366,0.046370967741935484
10594,58,13.25,30,0.0,397.5,0.008704061895551257,0.05846774193548387
10595,35,18.0,30,0.25,405.0,0.012379110251450677,0.05846774193548387
10595,61,28.5,120,0.25,2565.0,0.020502901353965184,0.2399193548387097
10595,69,36.0,20,0.25,540.0,0.02630560928433269,0.038306451612903226
10596,56,38.0,5,0.2,152.0,0.027852998065764023,0.008064516129032258
10596,63,43.9,24,0.2,842.88,0.03241779497098646,0.046370967741935484
10596,75,7.75,30,0.2,186.0,0.004448742746615087,0.05846774193548387
10597,24,4.5,35,0.2,126.0,0.0019342359767891683,0.06854838709677419
10597,57,19.5,20,0.0,390.0,0.013539651837524178,0.038306451612903226
10597,65,21.05,12,0.2,202.08000000000004,0.014738878143133462,0.02217741935483871
10598,27,43.9,50,0.0,2195.0,0.03241779497098646,0.09879032258064516
10598,71,21.5,9,0.0,193.5,0.015087040618955513,0.016129032258064516
10599,62,49.3,10,0.0,493.0,0.03659574468085106,0.018145161290322582
10600,54,7.45,4,0.0,29.8,0.004216634429400387,0.006048387096774193
10600,73,15.0,30,0.0,450.0,0.010058027079303675,0.05846774193548387
10601,13,6.0,60,0.0,360.0,0.003094777562862669,0.11895161290322581
10601,59,55.0,35,0.0,1925.0,0.04100580270793037,0.06854838709677419
10602,77,13.0,5,0.25,48.75,0.00851063829787234,0.008064516129032258
10603,22,21.0,48,0.0,1008.0,0.014700193423597678,0.09475806451612903
10603,49,20.0,25,0.05,475.0,0.013926499032882012,0.04838709677419355
10604,48,12.75,6,0.1,68.85000000000001,0.008317214700193424,0.010080645161290322
10604,76,18.0,10,0.1,162.0,0.012379110251450677,0.018145161290322582
10605,16,17.45,30,0.05,497.325,0.01195357833655706,0.05846774193548387
10605,59,55.0,20,0.05,1045.0,0.04100580270793037,0.038306451612903226
10605,60,34.0,70,0.05,2261.0,0.024758220502901353,0.13911290322580644
10605,71,21.5,20,0.05,408.5,0.015087040618955513,0.038306451612903226
10606,4,22.0,20,0.2,352.0,0.015473887814313346,0.038306451612903226
10606,55,24.0,20,0.2,384.0,0.01702127659574468,0.038306451612903226
10606,62,49.3,10,0.2,394.40000000000003,0.03659574468085106,0.018145161290322582
10607,7,30.0,45,0.0,1350.0,0.021663442940038684,0.08870967741935484
10607,17,39.0,100,0.0,3900.0,0.02862669245647969,0.19959677419354838
10607,33,2.5,14,0.0,35.0,0.00038684719535783365,0.02620967741935484
10607,40,18.4,42,0.0,772.8,0.012688588007736944,0.08266129032258064
10607,72,34.8,12,0.0,417.59999999999997,0.025377176015473887,0.02217741935483871
10608,56,38.0,28,0.0,1064.0,0.027852998065764023,0.05443548387096774
10609,1,18.0,3,0.0,54.0,0.012379110251450677,0.004032258064516129
10609,10,31.0,10,0.0,310.0,0.02243713733075435,0.018145161290322582
10609,21,10.0,6,0.0,60.0,0.006189555125725338,0.010080645161290322
10610,36,19.0,21,0.25,299.25,0.013152804642166345,0.04032258064516129
10611,1,18.0,6,0.0,108.0,0.012379110251450677,0.010080645161290322
10611,2,19.0,10,0.0,190.0,0.013152804642166345,0.018145161290322582
10611,60,34.0,15,0.0,510.0,0.024758220502901353,0.028225806451612902
10612,10,31.0,70,0.0,2170.0,0.02243713733075435,0.13911290322580644
10612,36,19.0,55,0.0,1045.0,0.013152804642166345,0.10887096774193548
10612,49,20.0,18,0.0,360.0,0.013926499032882012,0.034274193548387094
10612,60,34.0,40,0.0,1360.0,0.024758220502901353,0.07862903225806452
10612,76,18.0,80,0.0,1440.0,0.012379110251450677,0.1592741935483871
10613,13,6.0,8,0.1,43.2,0.003094777562862669,0.014112903225806451
10613,75,7.75,40,0.0,310.0,0.004448742746615087,0.07862903225806452
10614,11,21.0,14,0.0,294.0,0.014700193423597678,0.02620967741935484
10614,21,10.0,8,0.0,80.0,0.006189555125725338,0.014112903225806451
10614,39,18.0,5,0.0,90.0,0.012379110251450677,0.008064516129032258
10615,55,24.0,5,0.0,120.0,0.01702127659574468,0.008064516129032258
10616,38,263.5,15,0.05,3754.875,0.202321083172147,0.028225806451612902
10616,56,38.0,14,0.0,532.0,0.027852998065764023,0.02620967741935484
10616,70,15.0,15,0.05,213.75,0.010058027079303675,0.028225806451612902
10616,71,21.5,15,0.05,306.375,0.015087040618955513,0.028225806451612902
10617,59,55.0,30,0.15,1402.5,0.04100580270793037,0.05846774193548387
10618,6,25.0,70,0.0,1750.0,0.017794970986460348,0.13911290322580644
10618,56,38.0,20,0.0,760.0,0.027852998065764023,0.038306451612903226
10618,68,12.5,15,0.0,187.5,0.008123791102514507,0.028225806451612902
10619,21,10.0,42,0.0,420.0,0.006189555125725338,0.08266129032258064
10619,22,21.0,40,0.0,840.0,0.014700193423597678,0.07862903225806452
10620,24,4.5,5,0.0,22.5,0.0019342359767891683,0.008064516129032258
10620,52,7.0,5,0.0,35.0,0.0038684719535783366,0.008064516129032258
10621,19,9.2,5,0.0,46.0,0.0055705996131528044,0.008064516129032258
10621,23,9.0,10,0.0,90.0,0.005415860735009671,0.018145161290322582
10621,70,15.0,20,0.0,300.0,0.010058027079303675,0.038306451612903226
10621,71,21.5,15,0.0,322.5,0.015087040618955513,0.028225806451612902
10622,2,19.0,20,0.0,380.0,0.013152804642166345,0.038306451612903226
10622,68,12.5,18,0.0,225.0,0.008123791102514507,0.034274193548387094
10623,14,23.25,21,0.0,488.25,0.01644100580270793,0.04032258064516129
10623,19,9.2,15,0.1,124.2,0.0055705996131528044,0.028225806451612902
10623,21,10.0,25,0.1,225.0,0.006189555125725338,0.04838709677419355
10623,24,4.5,3,0.0,13.5,0.0019342359767891683,0.004032258064516129
10623,35,18.0,30,0.1,486.0,0.012379110251450677,0.05846774193548387
10624,28,45.6,10,0.0,456.0,0.0337330754352031,0.018145161290322582
10624,29,123.79,6,0.0,742.74,0.09422823984526113,0.010080645161290322
10624,44,19.45,10,0.0,194.5,0.013500967117988394,0.018145161290322582
10625,14,23.25,3,0.0,69.75,0.01644100580270793,0.004032258064516129
10625,42,14.0,5,0.0,70.0,0.009284332688588007,0.008064516129032258
10625,60,34.0,10,0.0,340.0,0.024758220502901353,0.018145161290322582
10626,53,32.8,12,0.0,393.59999999999997,0.02382978723404255,0.02217741935483871
10626,60,34.0,20,0.0,680.0,0.024758220502901353,0.038306451612903226
10626,71,21.5,20,0.0,430.0,0.015087040618955513,0.038306451612903226
10627,62,49.3,15,0.0,739.5,0.03659574468085106,0.028225806451612902
10627,73,15.0,35,0.15,446.25,0.010058027079303675,0.06854838709677419
10628,1,18.0,25,0.0,450.0,0.012379110251450677,0.04838709677419355
10629,29,123.79,20,0.0,2475.8,0.09422823984526113,0.038306451612903226
10629,64,33.25,9,0.0,299.25,0.024177949709864602,0.016129032258064516
10630,55,24.0,12,0.05,273.59999999999997,0.01702127659574468,0.02217741935483871
10630,76,18.0,35,0.0,630.0,0.012379110251450677,0.06854838709677419
10631,75,7.75,8,0.1,55.800000000000004,0.004448742746615087,0.014112903225806451
10632,2,19.0,30,0.05,541.5,0.013152804642166345,0.05846774193548387
10632,33,2.5,20,0.05,47.5,0.00038684719535783365,0.038306451612903226
10633,12,38.0,36,0.15,1162.8,0.027852998065764023,0.07056451612903226
10633,13,6.0,13,0.15,66.3,0.003094777562862669,0.024193548387096774
10633,26,31.23,35,0.15,929.0925,0.022615087040618955,0.06854838709677419
10633,62,49.3,80,0.15,3352.4,0.03659574468085106,0.1592741935483871
10634,7,30.0,35,0.0,1050.0,0.021663442940038684,0.06854838709677419
10634,18,62.5,50,0.0,3125.0,0.04680851063829787,0.09879032258064516
10634,51,53.0,15,0.0,795.0,0.039458413926499035,0.028225806451612902
10634,75,7.75,2,0.0,15.5,0.004448742746615087,0.0020161290322580645
10635,4,22.0,10,0.1,198.0,0.015473887814313346,0.018145161290322582
10635,5,21.35,15,0.1,288.225,0.014970986460348163,0.028225806451612902
10635,22,21.0,40,0.0,840.0,0.014700193423597678,0.07862903225806452
10636,4,22.0,25,0.0,550.0,0.015473887814313346,0.04838709677419355
10636,58,13.25,6,0.0,79.5,0.008704061895551257,0.010080645161290322
10637,11,21.0,10,0.0,210.0,0.014700193423597678,0.018145161290322582
10637,50,16.25,25,0.05,385.9375,0.011025145067698259,0.04838709677419355
10637,56,38.0,60,0.05,2166.0,0.027852998065764023,0.11895161290322581
10638,45,9.5,20,0.0,190.0,0.005802707930367505,0.038306451612903226
10638,65,21.05,21,0.0,442.05,0.014738878143133462,0.04032258064516129
10638,72,34.8,60,0.0,2088.0,0.025377176015473887,0.11895161290322581
10639,18,62.5,8,0.0,500.0,0.04680851063829787,0.014112903225806451
10640,69,36.0,20,0.25,540.0,0.02630560928433269,0.038306451612903226
10640,70,15.0,15,0.25,168.75,0.010058027079303675,0.028225806451612902
10641,2,19.0,50,0.0,950.0,0.013152804642166345,0.09879032258064516
10641,40,18.4,60,0.0,1104.0,0.012688588007736944,0.11895161290322581
10642,21,10.0,30,0.2,240.0,0.006189555125725338,0.05846774193548387
10642,61,28.5,20,0.2,456.0,0.020502901353965184,0.038306451612903226
10643,28,45.6,15,0.25,513.0,0.0337330754352031,0.028225806451612902
10643,39,18.0,21,0.25,283.5,0.012379110251450677,0.04032258064516129
10643,46,12.0,2,0.25,18.0,0.007736943907156673,0.0020161290322580645
10644,18,62.5,4,0.1,225.0,0.04680851063829787,0.006048387096774193
10644,43,46.0,20,0.0,920.0,0.03404255319148936,0.038306451612903226
10644,46,12.0,21,0.1,226.8,0.007736943907156673,0.04032258064516129
10645,18,62.5,20,0.0,1250.0,0.04680851063829787,0.038306451612903226
10645,36,19.0,15,0.0,285.0,0.013152804642166345,0.028225806451612902
10646,1,18.0,15,0.25,202.5,0.012379110251450677,0.028225806451612902
10646,10,31.0,18,0.25,418.5,0.02243713733075435,0.034274193548387094
10646,71,21.5,30,0.25,483.75,0.015087040618955513,0.05846774193548387
10646,77,13.0,35,0.25,341.25,0.00851063829787234,0.06854838709677419
10647,19,9.2,30,0.0,276.0,0.0055705996131528044,0.05846774193548387
10648,22,21.0,15,0.0,315.0,0.014700193423597678,0.028225806451612902
10648,24,4.5,15,0.15,57.375,0.0019342359767891683,0.028225806451612902
10649,28,45.6,20,0.0,912.0,0.0337330754352031,0.038306451612903226
10649,72,34.8,15,0.0,522.0,0.025377176015473887,0.028225806451612902
10650,30,25.89,30,0.0,776.7,0.01848355899419729,0.05846774193548387
10650,53,32.8,25,0.05,778.9999999999999,0.02382978723404255,0.04838709677419355
10650,54,7.45,30,0.0,223.5,0.004216634429400387,0.05846774193548387
10651,19,9.2,12,0.25,82.8,0.0055705996131528044,0.02217741935483871
10651,22,21.0,20,0.25,315.0,0.014700193423597678,0.038306451612903226
10652,30,25.89,2,0.25,38.835,0.01848355899419729,0.0020161290322580645
10652,42,14.0,20,0.0,280.0,0.009284332688588007,0.038306451612903226
10653,16,17.45,30,0.1,471.15000000000003,0.01195357833655706,0.05846774193548387
10653,60,34.0,20,0.1,612.0,0.024758220502901353,0.038306451612903226
10654,4,22.0,12,0.1,237.6,0.015473887814313346,0.02217741935483871
10654,39,18.0,20,0.1,324.0,0.012379110251450677,0.038306451612903226
10654,54,7.45,6,0.1,40.230000000000004,0.004216634429400387,0.010080645161290322
10655,41,9.65,20,0.2,154.4,0.005918762088974855,0.038306451612903226
10656,14,23.25,3,0.1,62.775,0.01644100580270793,0.004032258064516129
10656,44,19.45,28,0.1,490.14000000000004,0.013500967117988394,0.05443548387096774
10656,47,9.5,6,0.1,51.300000000000004,0.005802707930367505,0.010080645161290322
10657,15,15.5,50,0.0,775.0,0.010444874274661509,0.09879032258064516
10657,41,9.65,24,0.0,231.60000000000002,0.005918762088974855,0.046370967741935484
10657,46,12.0,45,0.0,540.0,0.007736943907156673,0.08870967741935484
10657,47,9.5,10,0.0,95.0,0.005802707930367505,0.018145161290322582
10657,56,38.0,45,0.0,1710.0,0.027852998065764023,0.08870967741935484
10657,60,34.0,30,0.0,1020.0,0.024758220502901353,0.05846774193548387
10658,21,10.0,60,0.0,600.0,0.006189555125725338,0.11895161290322581
10658,40,18.4,70,0.05,1223.6,0.012688588007736944,0.13911290322580644
10658,60,34.0,55,0.05,1776.5,0.024758220502901353,0.10887096774193548
10658,77,13.0,70,0.05,864.5,0.00851063829787234,0.13911290322580644
10659,31,12.5,20,0.05,237.5,0.008123791102514507,0.038306451612903226
10659,40,18.4,24,0.05,419.5199999999999,0.012688588007736944,0.046370967741935484
10659,70,15.0,40,0.05,570.0,0.010058027079303675,0.07862903225806452
10660,20,81.0,21,0.0,1701.0,0.06112185686653772,0.04032258064516129
10661,39,18.0,3,0.2,43.2,0.012379110251450677,0.004032258064516129
10661,58,13.25,49,0.2,519.4,0.008704061895551257,0.0967741935483871
10662,68,12.5,10,0.0,125.0,0.008123791102514507,0.018145161290322582
10663,40,18.4,30,0.05,524.4,0.012688588007736944,0.05846774193548387
10663,42,14.0,30,0.05,399.0,0.009284332688588007,0.05846774193548387
10663,51,53.0,20,0.05,1007.0,0.039458413926499035,0.038306451612903226
10664,10,31.0,24,0.15,632.4,0.02243713733075435,0.046370967741935484
10664,56,38.0,12,0.15,387.59999999999997,0.027852998065764023,0.02217741935483871
10664,65,21.05,15,0.15,268.3875,0.014738878143133462,0.028225806451612902
10665,51,53.0,20,0.0,1060.0,0.039458413926499035,0.038306451612903226
10665,59,55.0,1,0.0,55.0,0.04100580270793037,0.0
10665,76,18.0,10,0.0,180.0,0.012379110251450677,0.018145161290322582
10666,29,123.79,36,0.0,4456.4400000000005,0.09422823984526113,0.07056451612903226
10666,65,21.05,10,0.0,210.5,0.014738878143133462,0.018145161290322582
10667,69,36.0,45,0.2,1296.0,0.02630560928433269,0.08870967741935484
10667,71,21.5,14,0.2,240.8,0.015087040618955513,0.02620967741935484
10668,31,12.5,8,0.1,90.0,0.008123791102514507,0.014112903225806451
10668,55,24.0,4,0.1,86.4,0.01702127659574468,0.006048387096774193
10668,64,33.25,15,0.1,448.875,0.024177949709864602,0.028225806451612902
10669,36,19.0,30,0.0,570.0,0.013152804642166345,0.05846774193548387
10670,23,9.0,32,0.0,288.0,0.005415860735009671,0.0625
10670,46,12.0,60,0.0,720.0,0.007736943907156673,0.11895161290322581
10670,67,14.0,25,0.0,350.0,0.009284332688588007,0.04838709677419355
10670,73,15.0,50,0.0,750.0,0.010058027079303675,0.09879032258064516
10670,75,7.75,25,0.0,193.75,0.004448742746615087,0.04838709677419355
10671,16,17.45,10,0.0,174.5,0.01195357833655706,0.018145161290322582
10671,62,49.3,10,0.0,493.0,0.03659574468085106,0.018145161290322582
10671,65,21.05,12,0.0,252.60000000000002,0.014738878143133462,0.02217741935483871
10672,38,263.5,15,0.1,3557.25,0.202321083172147,0.028225806451612902
10672,71,21.5,12,0.0,258.0,0.015087040618955513,0.02217741935483871
